geo,time,sex,alcohol_daily_pct,alcohol_monthly_pct,alcohol_never_pct,alcohol_weekly_pct,gdp_per_capita,healthy_life_expectancy,alcohol_consumption_index,abstinence_rate,health_per_gdp_ratio
Austria,2014,Females,2.5,36.7,11.1,22.9,39520.0,57.8,38.025,11.1,0.0014625506072874492
Austria,2014,Females,2.5,36.7,11.1,22.9,39520.0,,38.025,11.1,
Austria,2014,Males,10.5,28.6,4.9,43.8,39520.0,57.6,57.64999999999999,4.9,0.0014574898785425102
Austria,2014,Males,10.5,28.6,4.9,43.8,39520.0,,57.64999999999999,4.9,
Austria,2014,Total,6.4,32.7,8.0,33.2,39520.0,57.7,47.650000000000006,8.0,0.0014600202429149798
Austria,2014,Total,6.4,32.7,8.0,33.2,39520.0,,47.650000000000006,8.0,
Austria,2019,Females,2.7,32.8,12.5,27.0,41970.0,58.0,39.349999999999994,12.5,0.0013819394805813677
Austria,2019,Females,2.7,32.8,12.5,27.0,41970.0,,39.349999999999994,12.5,
Austria,2019,Males,9.6,22.9,6.0,46.0,41970.0,56.7,55.55,6.0,0.0013509649749821303
Austria,2019,Males,9.6,22.9,6.0,46.0,41970.0,,55.55,6.0,
Austria,2019,Total,6.1,27.9,9.3,36.3,41970.0,57.3,47.27499999999999,9.3,0.0013652609006433165
Austria,2019,Total,6.1,27.9,9.3,36.3,41970.0,,47.27499999999999,9.3,
Belgium,2014,Females,10.2,25.1,15.6,32.0,36530.0,63.7,46.75,15.6,0.0017437722419928825
Belgium,2014,Females,10.2,25.1,15.6,32.0,36530.0,,46.75,15.6,
Belgium,2014,Males,19.7,16.2,6.2,47.0,36530.0,64.4,63.050000000000004,6.2,0.0017629345743224748
Belgium,2014,Males,19.7,16.2,6.2,47.0,36530.0,,63.050000000000004,6.2,
Belgium,2014,Total,14.8,20.8,11.1,39.3,36530.0,64.1,54.675,11.1,0.0017547221461812208
Belgium,2014,Total,14.8,20.8,11.1,39.3,36530.0,,54.675,11.1,
Belgium,2019,Females,6.7,19.6,19.0,36.7,38760.0,62.8,44.025000000000006,19.0,0.0016202270381836944
Belgium,2019,Females,6.7,19.6,19.0,36.7,38760.0,,44.025000000000006,19.0,
Belgium,2019,Males,13.9,16.3,8.3,49.3,38760.0,62.1,59.02499999999999,8.3,0.0016021671826625388
Belgium,2019,Males,13.9,16.3,8.3,49.3,38760.0,,59.02499999999999,8.3,
Belgium,2019,Total,10.2,18.0,13.7,42.8,38760.0,62.4,51.3,13.7,0.0016099071207430341
Belgium,2019,Total,10.2,18.0,13.7,42.8,38760.0,,51.3,13.7,
Bulgaria,2014,Females,3.6,24.5,33.5,11.1,6260.0,66.1,24.174999999999997,33.5,0.010559105431309904
Bulgaria,2014,Females,3.6,24.5,33.5,11.1,6260.0,,24.174999999999997,33.5,
Bulgaria,2014,Males,14.8,26.3,11.7,29.4,6260.0,62.0,49.99999999999999,11.7,0.009904153354632588
Bulgaria,2014,Males,14.8,26.3,11.7,29.4,6260.0,,49.99999999999999,11.7,
Bulgaria,2014,Total,8.8,25.3,23.3,19.6,6260.0,64.0,36.15,23.3,0.010223642172523962
Bulgaria,2014,Total,8.8,25.3,23.3,19.6,6260.0,,36.15,23.3,
Bulgaria,2019,Females,3.6,22.3,27.7,14.6,7800.0,68.4,25.7,27.7,0.00876923076923077
Bulgaria,2019,Females,3.6,22.3,27.7,14.6,7800.0,,25.7,27.7,
Bulgaria,2019,Males,17.4,23.6,8.5,34.0,7800.0,64.4,54.7,8.5,0.008256410256410256
Bulgaria,2019,Males,17.4,23.6,8.5,34.0,7800.0,,54.7,8.5,
Bulgaria,2019,Total,10.2,22.9,18.5,23.8,7800.0,66.3,39.5,18.5,0.008499999999999999
Bulgaria,2019,Total,10.2,22.9,18.5,23.8,7800.0,,39.5,18.5,
Croatia,2014,Females,3.7,16.4,41.8,8.3,10500.0,60.0,18.125,41.8,0.005714285714285714
Croatia,2014,Females,3.7,16.4,41.8,8.3,10500.0,,18.125,41.8,
Croatia,2014,Males,14.8,24.4,17.7,22.1,10500.0,58.6,43.575,17.7,0.005580952380952381
Croatia,2014,Males,14.8,24.4,17.7,22.1,10500.0,,43.575,17.7,
Croatia,2014,Total,9.0,20.2,30.5,14.8,10500.0,59.3,30.200000000000003,30.5,0.005647619047619047
Croatia,2014,Total,9.0,20.2,30.5,14.8,10500.0,,30.200000000000003,30.5,
Croatia,2019,Females,4.2,21.1,38.2,12.0,12940.0,58.5,23.75,38.2,0.004520865533230294
Croatia,2019,Females,4.2,21.1,38.2,12.0,12940.0,,23.75,38.2,
Croatia,2019,Males,18.5,21.3,14.1,27.2,12940.0,56.4,49.55,14.1,0.004358578052550232
Croatia,2019,Males,18.5,21.3,14.1,27.2,12940.0,,49.55,14.1,
Croatia,2019,Total,10.3,21.2,27.9,18.5,12940.0,57.4,34.775,27.9,0.004435857805255023
Croatia,2019,Total,10.3,21.2,27.9,18.5,12940.0,,34.775,27.9,
Cyprus,2014,Females,0.6,18.6,64.1,7.6,20170.0,66.1,15.6,64.1,0.0032771442736737725
Cyprus,2014,Females,0.6,18.6,64.1,7.6,20170.0,,15.6,64.1,
Cyprus,2014,Males,7.5,29.1,24.9,26.9,20170.0,65.8,42.224999999999994,24.9,0.0032622706990580066
Cyprus,2014,Males,7.5,29.1,24.9,26.9,20170.0,,42.224999999999994,24.9,
Cyprus,2014,Total,4.0,23.8,44.7,17.1,20170.0,66.0,28.725,44.7,0.0032721864154685175
Cyprus,2014,Total,4.0,23.8,44.7,17.1,20170.0,,28.725,44.7,
Cyprus,2019,Females,0.5,24.0,34.8,7.9,25390.0,63.0,18.425,34.8,0.0024812918471839307
Cyprus,2019,Females,0.5,24.0,34.8,7.9,25390.0,,18.425,34.8,
Cyprus,2019,Males,7.8,39.7,6.1,25.2,25390.0,62.1,46.55,6.1,0.002445844820795589
Cyprus,2019,Males,7.8,39.7,6.1,25.2,25390.0,,46.55,6.1,
Cyprus,2019,Total,4.1,31.7,20.7,16.4,25390.0,62.5,32.25,20.7,0.002461599054745963
Cyprus,2019,Total,4.1,31.7,20.7,16.4,25390.0,,32.25,20.7,
Czechia,2014,Females,3.1,32.0,5.5,24.2,15470.0,65.0,37.25,5.5,0.004201680672268907
Czechia,2014,Females,3.1,32.0,5.5,24.2,15470.0,,37.25,5.5,
Czechia,2014,Males,16.2,20.5,2.9,46.0,15470.0,63.4,60.95,2.9,0.00409825468648998
Czechia,2014,Males,16.2,20.5,2.9,46.0,15470.0,,60.95,2.9,
Czechia,2014,Total,9.4,26.4,4.3,34.7,15470.0,64.1,48.625,4.3,0.004143503555268261
Czechia,2014,Total,9.4,26.4,4.3,34.7,15470.0,,48.625,4.3,
Czechia,2019,Females,3.0,30.6,7.0,23.8,18570.0,62.6,36.150000000000006,7.0,0.0033710285406569735
Czechia,2019,Females,3.0,30.6,7.0,23.8,18570.0,,36.150000000000006,7.0,
Czechia,2019,Males,12.9,22.1,3.5,44.4,18570.0,61.7,57.25,3.5,0.0033225632740980075
Czechia,2019,Males,12.9,22.1,3.5,44.4,18570.0,,57.25,3.5,
Czechia,2019,Total,7.8,26.5,5.3,33.8,18570.0,62.0,46.4,5.3,0.003338718362950996
Czechia,2019,Total,7.8,26.5,5.3,33.8,18570.0,,46.4,5.3,
Denmark,2014,Females,8.1,30.5,6.1,35.6,47240.0,61.4,50.050000000000004,6.1,0.0012997459779847587
Denmark,2014,Females,8.1,30.5,6.1,35.6,47240.0,,50.050000000000004,6.1,
Denmark,2014,Males,15.5,24.2,3.6,46.0,47240.0,60.3,62.1,3.6,0.0012764606265876376
Denmark,2014,Males,15.5,24.2,3.6,46.0,47240.0,,62.1,3.6,
Denmark,2014,Total,11.8,27.4,4.9,40.8,47240.0,60.9,56.099999999999994,4.9,0.0012891617273497035
Denmark,2014,Total,11.8,27.4,4.9,40.8,47240.0,,56.099999999999994,4.9,
Denmark,2019,Females,7.3,31.1,6.1,35.7,51500.0,58.8,49.625,6.1,0.001141747572815534
Denmark,2019,Females,7.3,31.1,6.1,35.7,51500.0,,49.625,6.1,
Denmark,2019,Males,13.0,26.4,3.9,45.8,51500.0,59.0,60.55,3.9,0.001145631067961165
Denmark,2019,Males,13.0,26.4,3.9,45.8,51500.0,,60.55,3.9,
Denmark,2019,Total,10.1,28.8,5.0,40.7,51500.0,58.9,55.025,5.0,0.0011436893203883496
Denmark,2019,Total,10.1,28.8,5.0,40.7,51500.0,,55.025,5.0,
Estonia,2014,Females,0.2,28.7,8.8,10.2,15680.0,57.1,22.2,8.8,0.0036415816326530615
Estonia,2014,Females,0.2,28.7,8.8,10.2,15680.0,,22.2,8.8,
Estonia,2014,Males,4.1,31.3,4.8,29.8,15680.0,53.2,42.1,4.8,0.003392857142857143
Estonia,2014,Males,4.1,31.3,4.8,29.8,15680.0,,42.1,4.8,
Estonia,2014,Total,2.0,29.9,6.9,19.4,15680.0,55.2,31.499999999999996,6.9,0.0035204081632653063
Estonia,2014,Total,2.0,29.9,6.9,19.4,15680.0,,31.499999999999996,6.9,
Estonia,2019,Females,0.3,29.2,7.9,13.6,18580.0,57.7,25.1,7.9,0.0031054897739504843
Estonia,2019,Females,0.3,29.2,7.9,13.6,18580.0,,25.1,7.9,
Estonia,2019,Males,2.5,30.4,5.2,32.1,18580.0,53.9,41.775000000000006,5.2,0.0029009687836383208
Estonia,2019,Males,2.5,30.4,5.2,32.1,18580.0,,41.775000000000006,5.2,
Estonia,2019,Total,1.4,29.8,6.6,22.5,18580.0,55.8,33.175,6.6,0.0030032292787944025
Estonia,2019,Total,1.4,29.8,6.6,22.5,18580.0,,33.175,6.6,
European Union - 27 countries (from 2020),2014,Females,4.9,24.5,22.6,19.9,27190.0,61.4,32.075,22.6,0.0022581831555719013
European Union - 27 countries (from 2020),2014,Females,4.9,24.5,22.6,19.9,27190.0,,32.075,22.6,
European Union - 27 countries (from 2020),2014,Males,14.8,23.9,8.6,35.6,27190.0,61.1,53.45,8.6,0.002247149687385068
European Union - 27 countries (from 2020),2014,Males,14.8,23.9,8.6,35.6,27190.0,,53.45,8.6,
European Union - 27 countries (from 2020),2014,Total,9.7,24.2,15.8,27.4,27190.0,61.3,42.349999999999994,15.8,0.0022545053328429567
European Union - 27 countries (from 2020),2014,Total,9.7,24.2,15.8,27.4,27190.0,,42.349999999999994,15.8,
European Union - 27 countries (from 2020),2019,Females,4.2,23.8,21.9,22.0,30030.0,65.1,32.6,21.9,0.0021678321678321676
European Union - 27 countries (from 2020),2019,Females,4.2,23.8,21.9,22.0,30030.0,,32.6,21.9,
European Union - 27 countries (from 2020),2019,Males,13.4,22.5,9.5,37.2,30030.0,64.2,52.550000000000004,9.5,0.002137862137862138
European Union - 27 countries (from 2020),2019,Males,13.4,22.5,9.5,37.2,30030.0,,52.550000000000004,9.5,
European Union - 27 countries (from 2020),2019,Total,8.6,23.2,16.0,29.4,30030.0,64.6,42.25,16.0,0.002151182151182151
European Union - 27 countries (from 2020),2019,Total,8.6,23.2,16.0,29.4,30030.0,,42.25,16.0,
European Union - 28 countries (2013-2020),2014,Females,5.0,23.7,20.6,22.7,,61.7,33.875,20.6,
European Union - 28 countries (2013-2020),2014,Females,5.0,23.7,20.6,22.7,,,33.875,20.6,
European Union - 28 countries (2013-2020),2014,Males,14.3,22.8,8.1,37.7,,61.3,53.975,8.1,
European Union - 28 countries (2013-2020),2014,Males,14.3,22.8,8.1,37.7,,,53.975,8.1,
European Union - 28 countries (2013-2020),2014,Total,9.5,23.3,14.6,29.9,,61.5,43.574999999999996,14.6,
European Union - 28 countries (2013-2020),2014,Total,9.5,23.3,14.6,29.9,,,43.574999999999996,14.6,
Finland,2014,Females,1.4,31.5,10.7,28.9,38300.0,57.5,38.824999999999996,10.7,0.0015013054830287206
Finland,2014,Females,1.4,31.5,10.7,28.9,38300.0,,38.824999999999996,10.7,
Finland,2014,Males,4.3,27.4,7.1,45.9,38300.0,58.7,52.425,7.1,0.0015326370757180157
Finland,2014,Males,4.3,27.4,7.1,45.9,38300.0,,52.425,7.1,
Finland,2014,Total,2.8,29.6,9.0,36.9,38300.0,58.2,45.275,9.0,0.0015195822454308096
Finland,2014,Total,2.8,29.6,9.0,36.9,38300.0,,45.275,9.0,
France,2019,Females,5.6,27.8,18.3,28.9,34880.0,64.6,41.175,18.3,0.001852064220183486
France,2019,Females,5.6,27.8,18.3,28.9,34880.0,,41.175,18.3,
France,2019,Males,14.9,19.7,8.7,44.0,34880.0,63.7,57.75,8.7,0.0018262614678899083
France,2019,Males,14.9,19.7,8.7,44.0,34880.0,,57.75,8.7,
France,2019,Total,10.1,24.0,13.7,36.1,34880.0,64.1,49.175000000000004,13.7,0.001837729357798165
France,2019,Total,10.1,24.0,13.7,36.1,34880.0,,49.175000000000004,13.7,
Germany,2014,Females,5.4,29.1,11.0,33.4,37480.0,56.5,45.0,11.0,0.001507470651013874
Germany,2014,Females,5.4,29.1,11.0,33.4,37480.0,,45.0,11.0,
Germany,2014,Males,13.5,21.3,5.6,47.4,37480.0,56.4,59.699999999999996,5.6,0.0015048025613660619
Germany,2014,Males,13.5,21.3,5.6,47.4,37480.0,,59.699999999999996,5.6,
Germany,2014,Total,9.4,25.3,8.3,40.3,37480.0,56.5,52.275,8.3,0.001507470651013874
Germany,2014,Total,9.4,25.3,8.3,40.3,37480.0,,52.275,8.3,
Germany,2019,Females,3.6,28.2,16.4,27.3,39840.0,67.1,38.175000000000004,16.4,0.0016842369477911645
Germany,2019,Females,3.6,28.2,16.4,27.3,39840.0,,38.175000000000004,16.4,
Germany,2019,Males,12.5,23.3,9.0,39.7,39840.0,65.4,53.925000000000004,9.0,0.001641566265060241
Germany,2019,Males,12.5,23.3,9.0,39.7,39840.0,,53.925000000000004,9.0,
Germany,2019,Total,7.9,25.8,12.8,33.3,39840.0,66.3,45.775,12.8,0.0016641566265060241
Germany,2019,Total,7.9,25.8,12.8,33.3,39840.0,,45.775,12.8,
Greece,2014,Females,2.5,24.8,26.6,15.8,16140.0,64.9,26.75,26.6,0.004021065675340768
Greece,2014,Females,2.5,24.8,26.6,15.8,16140.0,,26.75,26.6,
Greece,2014,Males,11.9,27.4,8.6,32.2,16140.0,64.1,49.75,8.6,0.003971499380421313
Greece,2014,Males,11.9,27.4,8.6,32.2,16140.0,,49.75,8.6,
Greece,2014,Total,7.0,26.0,18.0,23.7,16140.0,64.5,37.775,18.0,0.003996282527881041
Greece,2014,Total,7.0,26.0,18.0,23.7,16140.0,,37.775,18.0,
Greece,2019,Females,2.2,27.2,20.4,15.6,17320.0,66.4,27.5,20.4,0.0038337182448036954
Greece,2019,Females,2.2,27.2,20.4,15.6,17320.0,,27.5,20.4,
Greece,2019,Males,9.8,28.4,7.2,35.9,17320.0,65.6,50.925,7.2,0.003787528868360277
Greece,2019,Males,9.8,28.4,7.2,35.9,17320.0,,50.925,7.2,
Greece,2019,Total,5.8,27.7,14.0,25.4,17320.0,66.0,38.699999999999996,14.0,0.003810623556581986
Greece,2019,Total,5.8,27.7,14.0,25.4,17320.0,,38.699999999999996,14.0,
Hungary,2014,Females,2.6,19.0,34.7,7.9,11070.0,60.6,18.025,34.7,0.005474254742547426
Hungary,2014,Females,2.6,19.0,34.7,7.9,11070.0,,18.025,34.7,
Hungary,2014,Males,12.6,26.1,12.5,25.4,11070.0,59.1,44.7,12.5,0.0053387533875338756
Hungary,2014,Males,12.6,26.1,12.5,25.4,11070.0,,44.7,12.5,
Hungary,2014,Total,7.3,22.3,24.3,16.1,11070.0,59.9,30.525,24.3,0.005411020776874435
Hungary,2014,Total,7.3,22.3,24.3,16.1,11070.0,,30.525,24.3,
Hungary,2019,Females,1.8,18.8,31.3,10.2,13780.0,62.8,18.85,31.3,0.00455732946298984
Hungary,2019,Females,1.8,18.8,31.3,10.2,13780.0,,18.85,31.3,
Hungary,2019,Males,11.2,23.6,13.1,28.5,13780.0,60.7,44.375,13.1,0.004404934687953556
Hungary,2019,Males,11.2,23.6,13.1,28.5,13780.0,,44.375,13.1,
Hungary,2019,Total,6.3,21.1,22.7,18.9,13780.0,61.7,31.025,22.7,0.004477503628447025
Hungary,2019,Total,6.3,21.1,22.7,18.9,13780.0,,31.025,22.7,
Iceland,2014,Females,0.2,39.2,12.4,14.1,,66.9,30.375,12.4,
Iceland,2014,Females,0.2,39.2,12.4,14.1,,,30.375,12.4,
Iceland,2014,Males,0.8,40.5,9.7,24.0,,70.8,39.05,9.7,
Iceland,2014,Males,0.8,40.5,9.7,24.0,,,39.05,9.7,
