geo,time,sex,alcohol_daily_pct,alcohol_monthly_pct,alcohol_never_pct,alcohol_weekly_pct,gdp_per_capita,healthy_life_expectancy,alcohol_consumption_index,abstinence_rate,health_per_gdp_ratio
Iceland,2014,Total,0.5,39.9,11.0,19.2,,68.8,34.849999999999994,11.0,
Iceland,2014,Total,0.5,39.9,11.0,19.2,,,34.849999999999994,11.0,
Ireland,2014,Females,1.2,28.5,14.0,38.0,47010.0,67.5,43.95,14.0,0.0014358647096362476
Ireland,2014,Females,1.2,28.5,14.0,38.0,47010.0,,43.95,14.0,
Ireland,2014,Males,3.0,24.8,10.2,46.6,47010.0,66.3,50.35,10.2,0.001410338225909381
Ireland,2014,Males,3.0,24.8,10.2,46.6,47010.0,,50.35,10.2,
Ireland,2014,Total,2.1,26.7,12.1,42.3,47010.0,66.9,47.175,12.1,0.0014231014677728144
Ireland,2014,Total,2.1,26.7,12.1,42.3,47010.0,,47.175,12.1,
Ireland,2019,Females,1.3,24.7,17.8,34.8,69040.0,70.5,39.75,17.8,0.0010211471610660488
Ireland,2019,Females,1.3,24.7,17.8,34.8,69040.0,,39.75,17.8,
Ireland,2019,Males,3.4,21.7,11.1,46.1,69040.0,68.6,48.825,11.1,0.0009936268829663962
Ireland,2019,Males,3.4,21.7,11.1,46.1,69040.0,,48.825,11.1,
Ireland,2019,Total,2.3,23.3,14.5,40.3,69040.0,69.6,44.175,14.5,0.00100811123986095
Ireland,2019,Total,2.3,23.3,14.5,40.3,69040.0,,44.175,14.5,
Italy,2014,Females,8.6,19.9,41.2,16.3,27330.0,62.3,30.775000000000002,41.2,0.002279546286132455
Italy,2014,Females,8.6,19.9,41.2,16.3,27330.0,,30.775000000000002,41.2,
Italy,2014,Males,21.1,20.3,14.8,33.8,27330.0,62.5,56.6,14.8,0.0022868642517380167
Italy,2014,Males,21.1,20.3,14.8,33.8,27330.0,,56.6,14.8,
Italy,2014,Total,14.6,20.1,28.5,24.7,27330.0,62.4,43.175,28.5,0.002283205268935236
Italy,2014,Total,14.6,20.1,28.5,24.7,27330.0,,43.175,28.5,
Italy,2019,Females,6.2,16.1,42.9,21.9,29000.0,68.6,30.674999999999997,42.9,0.0023655172413793103
Italy,2019,Females,6.2,16.1,42.9,21.9,29000.0,,30.674999999999997,42.9,
Italy,2019,Males,19.6,16.7,16.5,37.7,29000.0,68.1,56.225,16.5,0.002348275862068965
Italy,2019,Males,19.6,16.7,16.5,37.7,29000.0,,56.225,16.5,
Italy,2019,Total,12.6,16.4,30.3,29.5,29000.0,68.3,42.925,30.3,0.0023551724137931035
Italy,2019,Total,12.6,16.4,30.3,29.5,29000.0,,42.925,30.3,
Latvia,2014,Females,0.5,30.5,8.9,8.5,11470.0,55.3,22.125,8.9,0.004821272885789015
Latvia,2014,Females,0.5,30.5,8.9,8.5,11470.0,,22.125,8.9,
Latvia,2014,Males,2.5,39.1,4.7,21.2,11470.0,51.5,37.95,4.7,0.0044899738448125545
Latvia,2014,Males,2.5,39.1,4.7,21.2,11470.0,,37.95,4.7,
Latvia,2014,Total,1.4,34.4,7.0,14.3,11470.0,53.4,29.325000000000003,7.0,0.004655623365300785
Latvia,2014,Total,1.4,34.4,7.0,14.3,11470.0,,29.325000000000003,7.0,
Latvia,2019,Females,0.3,30.0,9.4,6.5,13820.0,54.1,20.175,9.4,0.003914616497829233
Latvia,2019,Females,0.3,30.0,9.4,6.5,13820.0,,20.175,9.4,
Latvia,2019,Males,2.2,35.4,6.4,20.0,13820.0,52.2,34.9,6.4,0.0037771345875542693
Latvia,2019,Males,2.2,35.4,6.4,20.0,13820.0,,34.9,6.4,
Latvia,2019,Total,1.2,32.4,8.1,12.7,13820.0,53.1,26.924999999999997,8.1,0.003842257597684515
Latvia,2019,Total,1.2,32.4,8.1,12.7,13820.0,,26.924999999999997,8.1,
Lithuania,2014,Females,0.1,33.2,9.8,5.3,12400.0,61.7,20.675,9.8,0.0049758064516129035
Lithuania,2014,Females,0.1,33.2,9.8,5.3,12400.0,,20.675,9.8,
Lithuania,2014,Males,1.2,43.0,6.0,22.4,12400.0,57.6,39.5,6.0,0.004645161290322581
Lithuania,2014,Males,1.2,43.0,6.0,22.4,12400.0,,39.5,6.0,
Lithuania,2014,Total,0.6,37.7,8.1,13.0,12400.0,59.7,29.200000000000003,8.1,0.004814516129032258
Lithuania,2014,Total,0.6,37.7,8.1,13.0,12400.0,,29.200000000000003,8.1,
Lithuania,2019,Females,0.3,26.1,11.9,6.2,15710.0,59.1,18.0,11.9,0.0037619350732017824
Lithuania,2019,Females,0.3,26.1,11.9,6.2,15710.0,,18.0,11.9,
Lithuania,2019,Males,1.3,37.9,7.8,19.5,15710.0,56.0,34.875,7.8,0.0035646085295989813
Lithuania,2019,Males,1.3,37.9,7.8,19.5,15710.0,,34.875,7.8,
Lithuania,2019,Total,0.8,31.5,10.0,12.3,15710.0,57.5,25.775000000000002,10.0,0.00366008911521324
Lithuania,2019,Total,0.8,31.5,10.0,12.3,15710.0,,25.775000000000002,10.0,
Luxembourg,2014,Females,5.0,28.1,16.4,34.8,94820.0,63.5,45.15,16.4,0.0006696899388314701
Luxembourg,2014,Females,5.0,28.1,16.4,34.8,94820.0,,45.15,16.4,
Luxembourg,2014,Males,12.2,21.6,7.1,48.7,94820.0,64.0,59.525000000000006,7.1,0.0006749630879561274
Luxembourg,2014,Males,12.2,21.6,7.1,48.7,94820.0,,59.525000000000006,7.1,
Luxembourg,2014,Total,8.5,24.9,11.9,41.6,94820.0,63.8,52.150000000000006,11.9,0.0006728538283062645
Luxembourg,2014,Total,8.5,24.9,11.9,41.6,94820.0,,52.150000000000006,11.9,
Luxembourg,2019,Females,5.4,25.9,12.5,38.6,96730.0,61.9,47.3,12.5,0.0006399255660084772
Luxembourg,2019,Females,5.4,25.9,12.5,38.6,96730.0,,47.3,12.5,
Luxembourg,2019,Males,10.7,19.1,7.8,50.7,96730.0,63.2,58.275000000000006,7.8,0.0006533650367000931
Luxembourg,2019,Males,10.7,19.1,7.8,50.7,96730.0,,58.275000000000006,7.8,
Luxembourg,2019,Total,8.0,22.6,10.2,44.5,96730.0,62.6,52.675,10.2,0.0006471622040731934
Luxembourg,2019,Total,8.0,22.6,10.2,44.5,96730.0,,52.675,10.2,
Malta,2014,Females,2.9,25.2,19.2,20.6,21490.0,74.5,30.950000000000003,19.2,0.003466728711028385
Malta,2014,Females,2.9,25.2,19.2,20.6,21490.0,,30.950000000000003,19.2,
Malta,2014,Males,10.9,26.5,7.3,36.4,21490.0,72.3,51.449999999999996,7.3,0.0033643555141926475
Malta,2014,Males,10.9,26.5,7.3,36.4,21490.0,,51.449999999999996,7.3,
Malta,2014,Total,6.9,25.8,13.3,28.5,21490.0,73.4,41.175,13.3,0.003415542112610517
Malta,2014,Total,6.9,25.8,13.3,28.5,21490.0,,41.175,13.3,
Malta,2019,Females,3.7,17.7,27.4,20.2,26570.0,73.5,27.699999999999996,27.4,0.002766277756868649
Malta,2019,Females,3.7,17.7,27.4,20.2,26570.0,,27.699999999999996,27.4,
Malta,2019,Males,11.6,18.8,12.3,34.3,26570.0,72.9,46.724999999999994,12.3,0.002743695897628905
Malta,2019,Males,11.6,18.8,12.3,34.3,26570.0,,46.724999999999994,12.3,
Malta,2019,Total,7.7,18.3,19.7,27.5,26570.0,73.2,37.475,19.7,0.002754986827248777
Malta,2019,Total,7.7,18.3,19.7,27.5,26570.0,,37.475,19.7,
Netherlands,2019,Females,6.9,12.7,10.6,42.4,44390.0,59.4,45.05,10.6,0.0013381392205451678
Netherlands,2019,Females,6.9,12.7,10.6,42.4,44390.0,,45.05,10.6,
Netherlands,2019,Males,10.9,10.2,6.1,57.2,44390.0,62.5,58.900000000000006,6.1,0.0014079747690921378
Netherlands,2019,Males,10.9,10.2,6.1,57.2,44390.0,,58.900000000000006,6.1,
Netherlands,2019,Total,8.9,11.5,8.3,49.8,44390.0,61.0,51.99999999999999,8.3,0.0013741833746339265
Netherlands,2019,Total,8.9,11.5,8.3,49.8,44390.0,,51.99999999999999,8.3,
Norway,2014,Females,1.5,53.2,0.0,26.1,,69.8,47.675000000000004,0.0,
Norway,2014,Females,1.5,53.2,0.0,26.1,,,47.675000000000004,0.0,
Norway,2014,Males,3.0,46.4,0.0,36.9,,72.2,53.875,0.0,
Norway,2014,Males,3.0,46.4,0.0,36.9,,,53.875,0.0,
Norway,2014,Total,2.3,49.9,0.0,31.5,,71.1,50.875,0.0,
Norway,2014,Total,2.3,49.9,0.0,31.5,,,50.875,0.0,
Poland,2014,Females,0.4,23.7,17.7,8.4,10900.0,62.7,18.55,17.7,0.005752293577981652
Poland,2014,Females,0.4,23.7,17.7,8.4,10900.0,,18.55,17.7,
Poland,2014,Males,3.6,34.4,6.9,24.9,10900.0,59.8,39.474999999999994,6.9,0.005486238532110091
Poland,2014,Males,3.6,34.4,6.9,24.9,10900.0,,39.474999999999994,6.9,
Poland,2014,Total,1.8,28.6,12.7,16.0,10900.0,61.3,28.1,12.7,0.005623853211009174
Poland,2014,Total,1.8,28.6,12.7,16.0,10900.0,,28.1,12.7,
Poland,2019,Females,0.2,26.6,13.1,7.6,13720.0,64.1,19.2,13.1,0.0046720116618075794
Poland,2019,Females,0.2,26.6,13.1,7.6,13720.0,,19.2,13.1,
Poland,2019,Males,3.0,34.4,5.8,26.9,13720.0,60.9,40.375,5.8,0.004438775510204082
Poland,2019,Males,3.0,34.4,5.8,26.9,13720.0,,40.375,5.8,
Poland,2019,Total,1.6,30.3,9.7,16.8,13720.0,62.5,29.35,9.7,0.004555393586005831
Poland,2019,Total,1.6,30.3,9.7,16.8,13720.0,,29.35,9.7,
Portugal,2014,Females,12.2,15.4,32.2,13.2,16950.0,55.4,29.799999999999997,32.2,0.0032684365781710913
Portugal,2014,Females,12.2,15.4,32.2,13.2,16950.0,,29.799999999999997,32.2,
Portugal,2014,Males,39.6,13.5,7.2,24.9,16950.0,58.4,65.025,7.2,0.0034454277286135693
Portugal,2014,Males,39.6,13.5,7.2,24.9,16950.0,,65.025,7.2,
Portugal,2014,Total,25.1,14.5,20.5,18.7,16950.0,56.9,46.375,20.5,0.0033569321533923305
Portugal,2014,Total,25.1,14.5,20.5,18.7,16950.0,,46.375,20.5,
Portugal,2019,Females,10.0,16.0,34.1,15.5,19310.0,57.8,29.625,34.1,0.0029932677369238735
Portugal,2019,Females,10.0,16.0,34.1,15.5,19310.0,,29.625,34.1,
Portugal,2019,Males,34.2,14.0,9.9,27.4,19310.0,60.6,61.75,9.9,0.003138270326255826
Portugal,2019,Males,34.2,14.0,9.9,27.4,19310.0,,61.75,9.9,
Portugal,2019,Total,21.3,15.1,22.8,21.1,19310.0,59.2,44.675,22.8,0.00306576903158985
Portugal,2019,Total,21.3,15.1,22.8,21.1,19310.0,,44.675,22.8,
Romania,2014,Females,0.6,22.8,28.6,4.9,7800.0,59.1,15.675,28.6,0.0075769230769230774
Romania,2014,Females,0.6,22.8,28.6,4.9,7800.0,,15.675,28.6,
Romania,2014,Males,7.2,31.6,9.6,26.3,7800.0,58.9,42.725,9.6,0.007551282051282051
Romania,2014,Males,7.2,31.6,9.6,26.3,7800.0,,42.725,9.6,
Romania,2014,Total,3.8,27.0,19.5,15.2,7800.0,59.0,28.7,19.5,0.007564102564102564
Romania,2014,Total,3.8,27.0,19.5,15.2,7800.0,,28.7,19.5,
Romania,2019,Females,0.3,24.9,24.6,6.6,10140.0,60.6,17.7,24.6,0.005976331360946746
Romania,2019,Females,0.3,24.9,24.6,6.6,10140.0,,17.7,24.6,
Romania,2019,Males,5.6,32.0,8.4,32.2,10140.0,59.9,45.75,8.4,0.005907297830374753
Romania,2019,Males,5.6,32.0,8.4,32.2,10140.0,,45.75,8.4,
Romania,2019,Total,2.9,28.3,16.8,19.0,10140.0,60.2,31.299999999999997,16.8,0.005936883629191322
Romania,2019,Total,2.9,28.3,16.8,19.0,10140.0,,31.299999999999997,16.8,
Slovakia,2014,Females,0.7,26.5,24.4,7.2,14100.0,54.6,19.35,24.4,0.003872340425531915
Slovakia,2014,Females,0.7,26.5,24.4,7.2,14100.0,,19.35,24.4,
Slovakia,2014,Males,5.6,33.4,9.3,25.0,14100.0,55.5,41.05,9.3,0.003936170212765958
Slovakia,2014,Males,5.6,33.4,9.3,25.0,14100.0,,41.05,9.3,
Slovakia,2014,Total,3.1,29.8,17.1,15.8,14100.0,55.1,29.85,17.1,0.003907801418439717
Slovakia,2014,Total,3.1,29.8,17.1,15.8,14100.0,,29.85,17.1,
Slovakia,2019,Females,1.0,25.7,21.6,8.8,16450.0,56.3,20.45,21.6,0.0034224924012158054
Slovakia,2019,Females,1.0,25.7,21.6,8.8,16450.0,,20.45,21.6,
Slovakia,2019,Males,7.4,25.3,9.6,30.5,16450.0,56.0,42.925,9.6,0.003404255319148936
Slovakia,2019,Males,7.4,25.3,9.6,30.5,16450.0,,42.925,9.6,
Slovakia,2019,Total,4.1,25.5,15.8,19.3,16450.0,56.2,31.325000000000003,15.8,0.0034164133738601825
Slovakia,2019,Total,4.1,25.5,15.8,19.3,16450.0,,31.325000000000003,15.8,
Slovenia,2014,Females,3.5,28.7,16.5,17.5,18230.0,59.6,30.975,16.5,0.0032693362589138785
Slovenia,2014,Females,3.5,28.7,16.5,17.5,18230.0,,30.975,16.5,
Slovenia,2014,Males,11.6,24.4,7.2,37.9,18230.0,57.8,52.224999999999994,7.2,0.0031705979155238614
Slovenia,2014,Males,11.6,24.4,7.2,37.9,18230.0,,52.224999999999994,7.2,
Slovenia,2014,Total,7.5,26.6,12.0,27.4,18230.0,58.7,41.349999999999994,12.0,0.00321996708721887
Slovenia,2014,Total,7.5,26.6,12.0,27.4,18230.0,,41.349999999999994,12.0,
Slovenia,2019,Females,2.8,27.0,20.4,16.1,21570.0,61.2,28.375,20.4,0.0028372739916550766
Slovenia,2019,Females,2.8,27.0,20.4,16.1,21570.0,,28.375,20.4,
Slovenia,2019,Males,10.5,25.8,8.3,34.0,21570.0,60.8,48.9,8.3,0.0028187297171998146
Slovenia,2019,Males,10.5,25.8,8.3,34.0,21570.0,,48.9,8.3,
Slovenia,2019,Total,6.6,26.4,14.4,25.0,21570.0,60.9,38.55,14.4,0.00282336578581363
Slovenia,2019,Total,6.6,26.4,14.4,25.0,21570.0,,38.55,14.4,
Spain,2014,Females,7.6,19.2,28.0,17.4,22500.0,65.0,30.25,28.0,0.0028888888888888888
Spain,2014,Females,7.6,19.2,28.0,17.4,22500.0,,30.25,28.0,
Spain,2014,Males,25.2,18.1,9.4,27.8,22500.0,65.0,55.099999999999994,9.4,0.0028888888888888888
Spain,2014,Males,25.2,18.1,9.4,27.8,22500.0,,55.099999999999994,9.4,
Spain,2014,Total,16.3,18.6,18.9,22.5,22500.0,65.0,42.474999999999994,18.9,0.0028888888888888888
Spain,2014,Total,16.3,18.6,18.9,22.5,22500.0,,42.474999999999994,18.9,
Spain,2019,Females,6.7,18.0,27.6,19.0,25520.0,70.4,29.95,27.6,0.0027586206896551726
Spain,2019,Females,6.7,18.0,27.6,19.0,25520.0,,29.95,27.6,
Spain,2019,Males,21.6,18.5,11.7,27.3,25520.0,69.4,51.325,11.7,0.002719435736677116
Spain,2019,Males,21.6,18.5,11.7,27.3,25520.0,,51.325,11.7,
Spain,2019,Total,14.0,18.2,19.8,23.1,25520.0,69.9,40.425000000000004,19.8,0.0027390282131661446
Spain,2019,Total,14.0,18.2,19.8,23.1,25520.0,,40.425000000000004,19.8,
Sweden,2014,Females,1.6,28.0,11.1,35.8,44690.0,72.8,42.45,11.1,0.0016289997762362943
Sweden,2014,Females,1.6,28.0,11.1,35.8,44690.0,,42.45,11.1,
Sweden,2014,Males,3.7,29.1,7.9,43.2,44690.0,73.0,50.650000000000006,7.9,0.0016334750503468338
Sweden,2014,Males,3.7,29.1,7.9,43.2,44690.0,,50.650000000000006,7.9,
Sweden,2014,Total,2.6,28.5,9.5,39.5,44690.0,72.9,46.475,9.5,0.0016312374132915642
Sweden,2014,Total,2.6,28.5,9.5,39.5,44690.0,,46.475,9.5,
Sweden,2019,Females,1.3,26.8,11.2,35.9,47910.0,72.7,41.625,11.2,0.0015174285117929452
Sweden,2019,Females,1.3,26.8,11.2,35.9,47910.0,,41.625,11.2,
Sweden,2019,Males,2.4,27.8,8.4,44.3,47910.0,73.8,49.52499999999999,8.4,0.0015403882279273638
Sweden,2019,Males,2.4,27.8,8.4,44.3,47910.0,,49.52499999999999,8.4,
Sweden,2019,Total,1.8,27.3,9.8,40.1,47910.0,73.3,45.525000000000006,9.8,0.0015299519933208098
Sweden,2019,Total,1.8,27.3,9.8,40.1,47910.0,,45.525000000000006,9.8,
United Kingdom,2014,Females,5.7,17.9,7.2,41.7,,64.2,45.925,7.2,
United Kingdom,2014,Females,5.7,17.9,7.2,41.7,,,45.925,7.2,
United Kingdom,2014,Males,10.4,15.1,4.8,53.0,,63.3,57.699999999999996,4.8,
United Kingdom,2014,Males,10.4,15.1,4.8,53.0,,,57.699999999999996,4.8,
United Kingdom,2014,Total,7.9,16.6,6.1,46.9,,63.8,51.375,6.1,
United Kingdom,2014,Total,7.9,16.6,6.1,46.9,,,51.375,6.1,
